用了几天后才来评价,0
实在不是非常好,0
Thank,0
ThinkPad,0
每次飞到外地或者国外出差,0
物廉价美,1
好东西值得购买,0
相信这个品牌,0
不外功名利禄,0
本很轻,1
系统比别的系统好了一大截,0
背光灯真心好,1
刚拿到手就已经开始使用了,0
比想象的要好,1
像苹果好用,0
质量好,1
也有外表看着美观大气上档次,0
一部IPAD,0
外观性能都很棒,1
根本没用,0
专注你的思考,0
哈哈,0
很流畅但是系统不同还在摸索着怎么使用被自己蠢哭,0
速度很快,1
包装非常仔细,0
不错不错不错,0
就是啥也没送,0
已经收到,0
也没有找到关闭屏幕的按键,0
外观是我喜欢的类型,0
刚买完,0
物流超级给力,0
物超所值,1
此用户未及时填写评价内容,0
读书是奢侈的生活方式之一,0
流畅,1
不错,0
开机迅速,1
外观很好看,1
非常棒,0
中规中矩还丁以,1
很满意,0
没有银色了,0
昨晚十点半下单,0
扬声器也挺大声的,1
一直都选择小黑,0
质感很好,1
性能也不错,1
值得购,0
感谢店家,0
期待使用,0
用一段时间再评价,0
同事都说好用,0
终于下手了,0
京东值得信赖,0
touchbar太方便了,0
电脑不错,0
就买了512g,0
永远都有它贵的理所当然的地方,0
⊙forall,0
pro,0
很美的本子,1
掌柜服务态度非常好,0
质感很好,1
可以,0
下次继续购买,0
都是大牌,0
与苏格兰威士忌,0
原装正品,0
外观不错,1
第二天就到了,0
以及电池循环次数,1
dota2高特效打团有90多帧,0
专门杀熟plus+钻石会员的事我就不说了,0
送给娃用的,0
无休止的打电话,0
总体十分满意,0
即将开始使用,0
很轻巧,1
学生党这个性能绝对足够,1
隔天就收到了,0
出差在外方便,0
我问了不少问题,0
速度还行,1
而且客服服务态度很好,0
奉献大我,0
外观漂亮,1
电脑的质量非常好,0
这些被第三方垄断,0
没毛病老铁,0
这次双11看到京东特价6898入手,0
东西收到了,0
会不会影响电池寿命,0
很好,0
配置好,1
很耐心的回答,0
没检查是否是原机,0
很好,0
以后会经常来的,0
X1,0
默认好评,0
办公好用,0
很轻薄的,1
办公神器,0
很好,0
轻便时尚办公首选,1
觉的装双系统十分必要,0
包装完好,0
但平时使用真的方便,0
客服很有耐心帮忙解答,0
体验非常好,0
刚刚发现散热声音很大机子还挺烫的,0
小巧精致,1
不错的东西,0
omega,0
店家发货非常快,0
物流比平时慢了不少,0
感觉不习惯,0
轻薄方便,1
轻薄,1
但是很好用,0
不错电脑,0
就是不太喜欢win10系统,0
我哦,0
很不错,0
不过还是被我看出做工上的质量问题,0
超值,0
默认好评,0
适合多种场合,0
电脑包丢了联想这个品牌的面子实在是拿不出手,0
此用户未及时填写评价内容,0
收到了,0
棒棒哒,0
好东西,0
外观很经典,1
包装也比较完整,0
电脑挺好用的,0
但是苹果只能看图上网方便,0
用上去还不错,0
我就立马打开了包装盒,0
处理速度很快,1
挺轻巧的,1
8G,0
大爱大爱大爱,0
不错,0
性能稍差,1
薄,1
很好,0
速度真快,1
买的两台,0
就是喜欢苹果笔记本,0
商家赠品也是原厂的,0
经济划算,0
正品行货,0
很好很好很好很好很好,0
your,0
毕竟挺保值的,0
+%+times,0
质量也很好,0
刚收到整体感觉还不错,0
感觉性价比也是很好的,1
1000给流畅度,1
总体满意,0
质量跟得上,1
东西全新原包装,0
试用一下再追加,0
有些时候点到图标会没有反应,0
物流速度太快,0
散热差一些,0
音质很好,1
是我喜欢的风格,0
默认好评,0
不知道是不是系统的原因,0
标准配置用来办公已足够,0
熟悉了mac系统以后,0
很好用哦,0
非常喜欢但是不怎么用哈哈哈,0
是正品,0
价格实惠,1
很不错,0
网络连接非常顺畅,0
是我想要的笔记本,0
很赞的电脑,0
服务到位支持国货,0
os中,0
个头大小合适,0
非常满意,0
感觉还是不错的,0
查了是正品,0
本来上帝是小二也很好,0
8G,0
ThinkPad还是延续老的款式改动不大,0
是正品,0
运动速度快,0
支持京东,0
轻薄不重,1
收到货就更换了背光键盘,0
性价比非常高,1
那就相当尴尬了,0
很薄很轻,1
很棒,0
东西还不错,0
京东物流超级快,0
八年前还是学生的时候买了e520,0
虽然宝贝不一定是最好的,0
质感好,1
不错,0
物流公司服务态度很好,0
Thinkpad不愧为大品牌,0
又轻又薄,1
外观好看,1
屏幕是磨砂的,1
运行流畅,1
全五分好评,0
习惯了很好用,0
很流畅,1
希望耐用,1
办公首选,0
大概三四天收到货,0
物流迅捷,0
非常适合,0
与卖家描述的完全一致,0
漂亮,1
电脑不错,0
超薄,1
很多游戏玩不了之外,0
非常好的东西,0
办公用,0
我发现温饱是最重要的,0
预装的WIN7系统是家庭普通版,0
让人爱不释手,0
联想的名牌越来越差,0
不错送货很快东西很好,0
联想,0
不得不得竖起大拇指,0
京东666,0
还好电话客服立刻打电话给我,0
笔记本不错,0
这次的活动价格还可以,0
不卡,0
很漂亮,1
一分钱一分货,0
质感非常好,1
默认好评,0
心心念p是因为它的逼格很高,0
稍贵,1
其实还有很多其他选择,0
轻薄的代表,1
苹果电脑的质量非常好,0
这次是为公司买的,0
还行吧,0
还可以,0
扩展性能好,1
支持京东,0
是不是正品,0
给力,0
非常满意,0
八deg,0
商品很好,0
揪心了半天,0
拆开看后是正品,0
电脑很轻,1
分辨率蛮不错的,1
安装方便,0
后续,0
标榜赠送,0
一年又一年,0
包装也特别的好,0
之前遇到过一些问题,0
系统默认好评,0
以后办公就不用愁啦,0
感觉挺好的,0
机器还可以,0
不过这15寸的越来越贵也是买的肉疼啊,0
还会再来,0
运行起来也比较快,1
物流很快就到了,0
售后服务不错,0
十分激动地收下电脑然后拒绝了我,0
赠品啊啊啊啊啊啊啊啊,0
第二天早上就到了,0
第一次使用苹果,0
只有更爽,0
包装很好,0
可以的,0
因为我买的电脑是预装office家庭与学生版2016的,0
电脑接口太太太太紧了,0
ps都运行相当流畅,0
手感也不错,0
这周活动要急用的,0
再接再厉,1
好评,0
体验店里的产品就是住了个宫殿水涨船高一个道理,0
打起字来很利索,0
很好莫咯onlyX5咯墨迹咯,0
不错,0
下次继续买买买,0
帮朋友买的,0
标志性的黑色机身,0
一直信赖京东买了几次东西了,0
plug,0
电池非常耐用,1
杠杠的,0
bar,0
期待已久的苹果电脑,0
不玩儿游戏也不看电影,0
流畅度还可以,1
体验以后感觉物有所值,0
在国外,0
回复比较快,0
系统运行也挺快,1
启动速度快,1
没有问题,0
机器很好,0
笔记本这种玩意儿,0
颜值也好,1
正品,0
运行时左侧风扇声音较大,1
东西拿到手的时候,0
很满意的一次购物,0
视网膜屏幕看着也是非常舒服,0
轻薄,1
不过总的来说挺好,0
靠谱的东西,0
看着很薄,1
电脑正常使用,0
用起来很流畅,1
本本也没问题,0
电脑也很棒,0
会追评哒,0
当天早上下单,0
正品,0
机子散热不错,1
尤其是电量,1
用后来评价,0
自己去装了win10,0
完全用不到鼠标,0
没有跑特别的程序,0
京东,0
完全超出期望值,0
很漂亮,1
开机有点慢,1
正品,0
感觉好棒,0
如如果不喜欢的话,0
是正品,0
打游戏都合适,0
服务好,0
hao,0
超级喜欢,0
包装好物流快,0
轻便,1
提前一天到,0
速度还可以,1
也算是可以接受的了,0
机子预约了一周才到,0
机器很漂亮,1
02CD,0
物美价廉,1
比想象中还轻一些,0
的照片,0
马上把工程师的联系方式给我了,0
分辨率高,1
送货也快,0
键盘很舒服,0
图文不符,0
轻,1
慢的话二十多秒也是有的,0
淘汰了五六年的X230T,0
速度杆杆的,0
性能很好,1
全村都震惊了,0
还不错,0
相互理解,0
而比较差的产品,0
很满意的一次购物,0
屏幕是我用过的最好的屏幕,0
东西很好,0
非常漂亮,1
双十一期间送货还是那么快,0
开机很顺利,0
含蓄兔崽子,0
超级酷,1
开机速度特别快,1
性能还有待进一步确认,0
就一点电池不经用,0
一直都是,0
还是有点憋屈,0
轻便,1
东西轻巧,1
质量特别好正品未状态,0
开机速度快,1
看起来很棒呢,0
完全超出期望值,0
优秀,0
以后试用一下,0
配置性能都很好,1
出差携带很方便,1
我绝对会用心的差评,0
电脑便宜,1
非常好的机器,0
打开后非常的开心,0
不错噢非常喜欢,0
X1来接任,0
确实有点贵,1
给个赞,0
不过颜值和性价比,1
屏幕很漂亮,1
美滋滋,0
速度快轻便,1
还不错,0
性价比高,1
用了一个多月,0
用了一晚上以后发现担心完全是多余的,0
屏幕强光下显示效果也很牛掰,0
一直想要入手一台果本本,0
很实用,0
很不错,0
买笔记本电脑就相信thinkpad,0
手感丰常好,0
包装好,0
除了第一次开机慢,0
默认好评,0
第一次在京东上买东西,0
非常喜欢,0
适合出差,1
特价促销购买,0
很好用,0
品质有保证,0
是新品,0
大赞,0
电脑开机速度快,1
我主要舒心的几点,0
extremely,0
老板送了不少赠品,0
轻薄,1
送货小哥很好,0
保证了产品的完整性,0
薄,1
显示清晰,1
屏幕显示不是特别清晰,1
亲亲亲亲亲亲宝贝儿们的宝贝们的反馈,0
电池循环只有两次超出预是正品期,0
这个笔记本不错哦,0
价格便宜,1
电脑还可以,0
很好很不错,0
品质好,1
不错的东西,0
非常值,0
速度快,1
东西也好正品,0
很好用,0
mac,0
简约而又不失专业和大气,0
使用后再来详细评论,0
电脑包装完整,0
因为今天买明天就可以送到,0
一次满意的网购,0
京东客服的态度也令人赞叹,0
屏幕没坏点,0
包装比较完整,0
本人对此卖家之仰慕如滔滔江水连绵不绝,0
开心,0
这价位挺不错的,0
一天就到了,0
为京东的商品和服务点赞,0
还得自己去买,0
虽然win10用起来有点不习惯,0
使用了一下win10耗电真快,1
东西到手了,0
迫切期待改善社会信用环境,0
很方便,1
本本不错,0
先用着吧,0
卖家发货速度很快,0
好评,0
最后选择这款,0
新版的Bar好用的要飞起来,0
适合商务办公使用,0
随身携带方便了很多,1
运行起来也很流畅,1
我们总是被灌输要做,0
不爱玩游戏,0
一直用联想的电脑,0
很满意,0
Pad,0
开关机速度都挺快,1
散热,1
很好用,0
运行速度快,1
自带的win10是家庭版,0
五星好评,0
使用起来非常快,0
妹子很热心,0
包装好,0
ThinkPad信得过,0
送货速度很快,0
所以不要买高配,0
使用流畅无卡顿,1
携带方便,1
但是很流畅,1
散热灰常好,1
物美价廉,1
不爽,0
贵是有点贵,1
下载之后看就没问题,0
性能还不了解,0
双十一买的,0
指纹解锁,1
很喜欢,0
发货速度也非常快,0
东西买给我女儿,0
全键盘,0
和京东自营一样啊,0
很适合出差办公使用,0
棒棒棒棒棒棒,0
一直就想买这个,0
触摸手感都很不错,1
macbook,0
官网验证过了,0
某大师跑分9万5到11万波动,0
联想一代不如一代,0
pro有用多了,0
毕竟是1万多的高端产品,0
系统很流畅,1
值得信任,0
下次再购买,0
我带朋友来你家买,0
系统太慢了,1
店员人手1个,0
很薄,1
重要的是品质,0
在京东自营店买,0
还没用,0
研究中,0
运行速度快,1
很好,0
下次有需求一定还回来光顾,0
长的和她有点像,0
物流给力,0
东西收到完好无损,0
还没有到,0
后来换了win专业版后,0
喜欢,0
正在开机,0
物流越来越差,0
适配器和电脑包有点大,0
小巧,1
因此在快打时按键反馈都很清晰,1
一款不错的电脑,0
所以在一段时间里,0
您没有填写内容,0
各种不习惯,0
性价比高,1
速度就是快,1
推出这种机器纯属白瞎了这个品牌了,0
性价比高,1
还行,0
目前木有第二款本本可以媲美,0
又大又清晰,1
公司和自己一直都用一个品牌的,0
东西很好很喜欢,0
商家服务不错,0
正好赶上国庆节活动,0
电脑还可以,0
for,0
还不错,0
很轻薄,1
活动买的,0
期待已久,0
太好用了,0
客服都给解决了,0
好评+1,0
用起比较舒服,1
thinkpad被收购后确实没落了,0
好得不得了,0
okokokok,0
笔记本收到后,0
很好,0
好评,0
要的时候我还会再来的,0
相比windows,0
界面也没法改成windows经典界面,0
用着也没毛病,0
客服服务态度也很好,0
for,0
没有耽搁太久,0
电脑速度狠快,1
很不错一直信赖京东,0
虽然快递受十九大影响了,0
2017款Core,0
键盘保护套,0
京东物流快,0
脱离了外接鼠标,0
拿到废品收购站换了3块钱的网费,0
性能好,1
物流很快,0
外观可以,1
结果我多虑了,0
你会发现我每一家都是这么写的,0
速度很快,1
电脑性能不错,1
用了一个月,0
用了还可以,0
但是这款对于thinkpad感觉只剩下信仰了,0
看到京东十二分期免息就忍不住了,0
做设计的绝对够了,0
太棒了,0
苹果办公当然没那么强大,0
好好好好好好好好好好好好好,0
虽然有点贵,1
希望使用的好吧,0
很不错,0
给工作的自己礼物,0
运行速度非常好,1
系统默认好评,0
物美价廉,1
双十一买的苹果笔记本,0
总体评价不错,0
屏幕很清晰,1
性能好,1
物流特别快,0
看着挺好的,0
京东采购,0
唯一不足就是散热不是很理想,0
随机带office365,0
用习惯了,0
包装的很好,0
手感也好,0
心情超级棒,0
高配的ThinkPad,0
这次和第一次买的区别在于,0
物流很快,0
速度快,1
系统熟悉中,0
很好特别好特别好特别好非常好非常好非常好非常好非常好,0
电脑很不错,0
确实是正品,0
还不错,0
整体非常满意,0
电脑盲,0
速度好机了,0
我就又在惦记你了,0
东西不错,0
货很快就到了,0
MacBook,0
你让我换电脑是不是有点尴尬,0
东西是正品,0
再加上可以十二期免息分期付款,0
收到电脑就迫不及待的打开了,0
开机很快,1
256G应该够用了,0
无法评价,0
这点特满意,0
服务特别周到体贴,0
2017款Core,0
建议做活动时候买,0
电池耗电量也可以,1
已到手,0
希望性价比再高一点,1
全部五星好评,0
而且还得自己买,0
由于自己有ssd,0
比较亮丽,1
2BCD,0
看视频最高清1080P很流畅,0
非常愉快的一次购物,0
喜欢喜欢喜欢,0
用以后再评价,0
卖家包装的很专业,0
给孩子买的,0
本子绝对没得说,0
470P,0
挺轻便,1
全部五星好评,0
也安排时间另行配送,0
我是为了ps修图和视频剪辑才选的这款笔记本,0
还行,0
六月中买17款,1
我儿有用苹果的天赋吧,0
很轻,1
这段时间的使用体验是真的很好,0
非常不错,0
使用效果也不错,0
外观大气,1
旧的还得抢,0
键盘手感很好,0
系统默认好评,0
Bar设计的很惊艳,0
最主要的是,0
屏幕挺大的呀,1
联想ThinkPad,0
一直用thinkpad的,0
一定要买双硬盘,0
京东自营信得过,0
宝贝不错,0
但插入外接音箱和耳机时声音小的可怜还只有一边有声音,0
没想到真机这么薄,1
很满意,0
高端大气上档次,0
哈哈哈哈哈哈哈哈哈哈或或或或或,0
正版,0
今天终于到了,0
最新款电脑,1
重量也很轻,1
就是价格比其他牌子贵,1
一点不发热,1
帮同事购买的,0
键盘敲的很舒服,0
不错,0
到手第九天,0
性能不错,1
还不错,0
下次还会继续购买,0
也是够用就行了,0
就是像素真的不咋滴,1
深空灰色,0
就是转接头一直没货呀呀呀呀呀,0
哈哈,0
将不失为一个好的选择,0
京东送货也快,0
带上她才敢去星巴克喝咖啡,0
软件和电脑配置都弄好了,0
还不错,0
就是送货赶上双十一,0
京东快递,0
手提包有点大,0
长时间打字会很累,0
电脑好用,0
电源线的做工太差,0
打印机显示0个文档被挂起,0
因为什么事情而得到这个第一名才是一个人存在于世的意义,0
本本很薄,1
比较轻,1
物流速度快,0
最主要京东送货速度快,0
这次考虑大屏的,0
键盘手感极好,1
不会担心电脑信息被泄露的无宜,0
怎么弄都弄不掉,0
电池耐用,1
不过影响不大,0
界面非常清晰,1
帮客户买的,0
整个开机过程全程语音,1
不知道带的动不,0
物超所值,1
可以自己在上买个高分屏换一下,0
好评,0
足够用了,0
电脑应用要加强学习,0
刚收到电脑,0
电脑系统运行很流畅,1
好难得好电脑,0
值得购买,0
非常不错,0
这人英雄手持双斧,0
还是不错的,0
很满意,0
Sdfghhjkkkbvcc,0
很满意,0
运行各种软件也很流畅,0
价格非常好,1
还有字体缩放调到125%就完美了,0
客服态度很好,0
主要看性价比,0
还有一个三插头,0
双十一活动给力,0
看到实物放心下来了,0
有买到很好的产品,0
物流快,0
原装正品没有拆封,0
感觉反应有点慢,1
键盘双色背光,0
联想仍然很淡定的说可以换新的,0
这样其他消费者在购买的时候会作为参考,0
画面清晰,1
总体来说,0
运行速度非常快,1
艺术品,0
会继续支持,0
固态硬盘+机械,0
电脑很不错,0
有很多不是很熟悉的地方,0
原装正品,0
外观不错,1
价格却没有双十一优惠,0
看上去还好吧,0
重量和以前那款12寸的差不多,0
速度也快,1
机器还在使用中,0
总体来说,0
就是,0
感觉普通办公应该没问题,0
续航也很给力,0
如果只是简单的办公使用,0
有正规发票,0
性价比很高的性价比很高的,1
质量很好,0
现在笔记本很新颖,0
可能是需要超高分辨率的图像和视频才能看出来,0
外观很漂亮啊,1
孩子喜欢,0
电脑不错,0
thinpad,0
赠送无线鼠标还是不错的,0
非常满意,0
1366times,0
公司用的,0
很薄很好看,1
使用体验稍后追加,0
表妹表示很喜欢,0
性能也很好,0
您没有填写内容,0
不一样的高端大气,0
而比较垃圾的产品,0
支持京东,0
1外观全面向X1靠近,0
游戏一体笔记本看着挺大气,0
物美价廉,1
公司固定采购的型号,0
用过几次,0
明显能听到风扇声音,0
这次活动很给力,0
系统好,1
速度很快,1
运行安静,0
棒棒的,0
挺好的,0
无形中差了一截,0
不错,0
蛮好的呀,0
茅台酒是中国的传统特产酒,0
只是看看电影,0
售后问题也能及时沟通和解决,0
键盘比较软,0
完全超出期望值,0
也还算轻便,1
是未拆封的呢,0
不错不错,0
挺棒性价比很高,1
服务态度好,0
东西不错,0
没觉得有什么特别,0
屏幕也是高清,1
运行快,1
笔记本颜值很高,1
满意,0
用起来非常满意,0
优点是速度快,1
是正品,0
也给卖家点个赞,0
笔记本中的经典款,0
开机速度快,1
划算,0
没有什么不适感,0
相信京东,0
运行速度杠杠滴,1
小巧轻便,1
银色带着点小俏皮,0
回复也很快,0
散热效果很好,1
不错,0
医药今年涨幅785%,0
一用这种系统真不习惯,0
用起来方便,1
就这么多了,0
物流速度好快啊,0
价格实惠,1
发货快,0
实在是用不习惯WIN10,0
所以我就只能写这么一段,0
用了一段时间,0
浏览网页等轻度使用,0
很轻薄,1
很好用,0
性价比超高,1
比我之前买的联想的快多了了,0
用惯了微软的,0
质量非常好,0
很不错哦,0
商品质量很好,0
苹果笔记本设计非常漂亮,0
设备打开是原封的,0
再用两天看看,0
办公很方便,0
很漂亮,1
三年保,0
键盘摸起来也很舒服,0
对得起这个价钱,1
东西很好很棒,0
不是磁吸线真的使用需谨慎,0
还没玩转熟练,0
送货迅速,0
东西收到了,0
用京东双11券便,0
外观美的不可言喻,1
also,0
价格也合适,0
总体很满意,0
给领导购买的电脑,0
很喜欢,0
所以我统一用段话作为评价内容,0
现在继续换E580,0
就是电脑包没货了,0
表面摸起来手感特别好,0
没想到到货这么快,0
系统运行流畅,1
人生第一台MacBook,0
8+256的配置还是很够用的,0
已经是购买第二个了,0
给家人买的,0
就是京东这价格,0
送货及时,0
外观设计很漂亮,1
电池也很耐用,1
东西真的很好哦,0
运行速度相当快,1
默认好评,0
本子不错,0
质量好,1
目前还在摸索,0
非常喜欢,0
小巧够薄,1
货收到了,0
试用了几天,0
整体比以往的轻便了很多,1
运行游戏能力不够,1
包装严密,0
趁着双十一买的,0
也很满意,0
电脑很不错,0
非常好,0
静音效果非常好,1
没有其他任何附件,0
昨晚重新启动,0
电脑屏幕看上去舒服哦,1
耐用,0
配上8G内存,0
外观很高级,1
很漂亮的电脑,1
还没仔细试用,0
这款产品性价比不错,1
进入原操作系统把原来的连接断掉,0
方便保险,0
为我们降低成本,0
这个头衔自然而然会随之而来,0
外观很漂亮啊,1
虽然小的不多,0
配置大气,1
x270的机器是双电源的,0
别的都能安装,0
已到手,0
绝对是正品,0
都是系统自动好评,0
颜值高,1
很灵活,0
外观好看,1
2017款的ThinkPad笔记本,0
风扇就会启动降温,0
速度很快,1
双11偏易了,0
关闭触摸板没有快捷键,0
大屏,1
速度就是快,1
导致积累了很多未评价的订单,0
首次购买非黑色的ThinkPad笔记本,0
对于职业摄影师来说MacBookPro真的是很不错的选择,0
服务不错,0
机器做工精细,0
运行速度也比较快,1
拿到就开始用了,0
是正品,0
各种完整应该是正品,0
如此贵的苹果笔记本,1
人生第一台mac还在适应,0
之前也用过绝对正品,0
鼠标和包包是标配呀,1
156寸屏幕比14的好用多了,0
很轻薄,1
做工精致,1
慢慢适应啦,0
就是不能自己加硬盘,0
外观设计,1
感谢店家,0
混沌初开,0
卖家服务也特棒,0
鼠标,0
用了几天,0
启动很快,1
发货神速,0
更加是身份和品位的体现,0
装不下电脑,0
好好好好好好好好好好好好好好好好,0
一直在京东购物,0
轻薄之作,0
我绝对不会偷懒到复制粘贴评价,0
会发热,1
i57200U,0
还是挺不错的,0
电脑收到后就打开看了,0
买这个本需慎重,0
可惜不会装广联达,0
帮朋友买的,0
还是家庭版的win10,0
东西OK,0
感觉很划算,0
发货也非常快,0
这个牌子电脑买了好几台了,0
小生倾倒,0
急死了,0
好评,0
这款电脑优点是非常轻巧,1
挺小的,0
性能很好,1
运行速度超快,1
第一次用苹果,0
好了,0
用着很顺手,0
其次,0
thinkpad被联想收购了,0
物流更是超快,0
还是不错的,0
到时候麻烦掌柜给个优惠哦,0
电脑没问题,0
超级划算,0
好像也属于正常情况下其他没什么问题,0
外观简洁大方,1
值得购买,0
就是打开网页的速度有些不敢恭维,0
有时候也会比较卡,0
系统超流畅,1
已经,0
好了,0
很不错,0
第一次在网上购买电脑,0
FHD屏幕确实清晰,0
还是喜欢苹果系统,0
还以为系统用不习惯的,0
因为追求轻便,0
过了两天查了没有问题,0
京东几年才知道原来评论才会有积分,0
正品,0
用几天再说,0
收到运行到20分钟的时候黑屏了,0
价格很合适,0
这一代系统算是非常理想的状态,0
办公极品,0
最大不足之处就是不能装双硬盘,0
隔天就到,0
win10系统流畅,0
谢谢掌柜的,0
现在桌子上三个电脑了,0
决定在这家店下单,0
完全的正品,0
开机自己就玩上了,0
由于用的是常电版的CPU电池用电太快,0
好评,0
所以在一段时间里,0
真的非常好,0
才充满电用不到2个小时就没电了,0
方便快捷,0
但送货速度依然很快,0
这台新买的,0
非常满意,0
同时京东商城在售后管理上也非常好,0
有很多的评语要写,0
挺好的,0
硬盘工作的声音,0
用着很不错,0
还不错,0
这台笔记本电脑手感还不错,0
搞活动抢购的,0
感觉本本轻薄,1
不过就办公用,0
运行速度快,1
黑色,0
发货迅速,0
经过几天摸索现在好了,0
就是价格真贵啊,0
不是为了好评送礼品,0
就是苹果的客服业务水平不咋地,0
非常好,0
充电一个多小时就满了,1
到货也很快一如既往的好,0
外壳材质摸着很舒服,1
而比较差的产品,0
弟弟考大学的礼物,0
希望用久了不卡,0
就是还不熟悉系统,0
我安慰自己,0
性价比高,1
还没用,0
图片处理速度快的出奇,0
很好了,0
屏幕外观只能用惊艳来形容,0
当然,0
但是ThinkPad还是感觉质量更好,0
性价比很高,1
电脑外观好看,1
就是系统有点不熟悉,0
快递员服务态度非常好,0
内核为真,0
不过放心信得过,0
预装有正版win10和office365,0
尽管我此刻的评论是复制粘贴的,0
很好,0
简直完美,0
轻便小巧,1
很棒,0
首先,0
还可以,0
质量不错很好信赖京东,0
装机也快,0
只是感觉自己有点浪费,0
价格略高啊,1
东西还是可以信赖的,0
很好用,0
因联系不上京东人工客服咨其,0
用着没什么问题,0
开机速度很快,1
送给朋友了,0
运送速度很快,0
下次还会来的,0
机器一般,0
送货很快,0
系统默认好评,0
好产品值得信赖,0
想买一个新的,0
目前没有问题哦,0
速度也不会因为时间久了受影响太多,0
运行完美,1
外观不错,1
散热很好,1
客服都很耐心的解答,0
其他的都ok,1
双十一第一件快递,0
收到后迫不及待的打开来看看,0
14寸的屏幕清晰,1
最后还是买下来,0
外观漂亮,1
运行速度没有想象中快,1
一直关注,0
很赞,0
开机速度超快,1
也就放心了,0
机器很不错,0
很有耐心很热情,0
PC让HP超越,0
就是连电脑包都没有,0
物流很快,0
开机速度就10秒很快,0
相当不错,0
用了一阵了很好用,0
还有就是稍微有点重,0
性价比高,1
表扬表扬表扬,0
还行吧,0
充电很快,1
产品质量很好,0
很喜欢,0
怎么说呢,0
关键还是冰天雪地,0
一直购买,0
对S5感觉很满意,0
机器又薄又轻,1
已多次购买,0
保修期到明年11月11日,0
性价比不错,1
送的很快,0
很好,0
开机速度,0
settings,0
顶级,0
东西不错,0
买给老妈追剧用,0
他很喜欢,0
感觉不会再爱了,0
5年前刚上大学时候买的上一部mac电脑,0
但感觉我马上就能适应,0
完全一样,0
但是保修只有1年,0
苹果电脑值得拥有,0
散热也好,1
包装完美,0
当天下单当天到货,0
好评,0
灵活办公必须,0
电脑性能很不错,0
他是可以养你的工具,0
电脑,0
商品0K,0
散热非常好,1
电池两块,1
此用户未及时填写评价内容,0
很喜欢,0
很轻薄,1
送过及时,0
质量不错,0
头天晚上10点下单,0
物流非常快,0
此用户未及时填写评价内容,0
可以理解,0
物流配送快速,0
使用起来感觉还好,0
宝贝非常轻薄,1
外观,0
平时上班也可以用,0
很轻便,1
就是序列号官网一直没查到,0
还行,0
机子倒是用的还可以,0
老板还送了电脑包,0
希望耐用,1
看视频图片都模糊的像盗版,0
非常好,0
二十个字够了没有,0
用工具软件把固态硬盘分了三个区,0
速度可以,1
把快递送到我手里,0
给儿子买的电脑,0
伤不起,0
服务好哈,0
苹果电脑也是no1,0
开机试用没问题,0
用了才来评价,0
挺好,0
很好用,0
还没使用,0
性能还可以,0
相对于,0
外观跟性能都不错,1
安静环静下感觉很明显,1
安装的腾讯管家,0
所以一色一个,0
手机越做越差,0
坚决买Mac,0
买来送人的,0
唯独就是不习惯,0
机身整体很轻薄,1
安排时间另行配送,0
师傅态度好,0
机器很好,0
156英寸,0
物流很快,0
确实非常适合程序猿们,0
质感很好,1
看看视频,0
外观还不错,1
性价比高,1
颜值很高,1
很好看也轻薄,1
京东自营我还是相信的,0
非常喜欢的机器,0
京东越来越好,0
外套与没在都不错,0
产品国行没什么弊病,0
赞一个,0
很划算,0
足不出户满意购物,0
性能很不错,1
大爱哈哈哈哈哈哈哈哈哈哈哈哈,0
还在研究苹果电脑怎么用,0
不错,0
颜值特别高,1
信赖京东,0
颜值很高,1
做工确实精美,1
按键有力,0
比平常便宜很多,0
手感不错,0
小巧方便,1
很好用,0
是正品,0
是正品,0
价格便宜,1
电脑质量真的没话说,0
虽然刚到商家就换活动了,0
ThinkPad粉,0
好好好好好好好好好好好好的,0
就剩赞了,0
非常好,0
物流一如既往的快,0
商家送的产品也还行,0
说明这款产品没问题,0
很轻很薄,1
高大上,1
大包小包的往家搬了,0
无奈他们的品牌都很少,0
男神神配,0
开机快,1
做下工作表格,0
X270无论从使用习惯设计还是触感品质方面,0
重量确实非常轻盈,1
还没用,0
性价比很高,1
终于有mac了,0
包装很好,0
清晰度不如苹果,0
已推荐给朋友了,0
点个赞,0
性能稳定,1
一直在京东买,0
具体还在使用中,0
虽然吸附式插拔更方便也有充电提示灯,0
现在感觉还行,0
物流也挺快的,0
很满意,0
程序猿一个,0
特别好,0
官网上查询了一下序列号,0
已经用上,0
除了键盘,0
一下子买了三台,0
晚上十点多下单,0
图标变成白板了,0
工作,0
开机速度快,1
非常愉快的一次购物,0
很喜欢,0
价格可以,1
mac真心好用,0
真的没的说,0
后来新员工没来,0
wifi有时链接时间长了就没有网了,0
卖家还赠送啦包包,0
价格实惠,1
而且携带很方便,1
值得推荐的,0
性价比高,1
普通的办公可以轻松应对,0
等等在评,0
一上手感觉超级棒,0
物流非常快,0
超薄笔记本,1
电脑很值啊,0
价格便宜,1
态度好,0
性能很好,1
性能还是可以的,0
收到了,0
电池循环1次,0
习惯了,0
也足够用了,0
都是他家的,0
最爱联想X系列,0
但周日的时间得留给他们,0
办公利器,1
2MCD,0
太顺手了,1
收到货后,0
运行速度快,1
快递很快,0
办公用挺好,0
再谢谢老公的生日礼物,0
终于等来了,0
总之,0
如果我用这段话来评价,0
卖家很热情帮忙装了双系统很满意,0
一看视频,0
没有配鼠标,0
以后还回来,0
机身轻薄美观大方,1
满意,0
但是却是拖垮你的成本,0
